id,created_at,source_id,source_type,permit_id,permit_type,kind,company_name,kilowatt_value,issue_date,apply_date,latitude,longitude,full_address,city,state,county,postal_code,property_type
8c209241-79cd-44a0-83cd-99653a941c39,2026-04-07T02:07:40.76764+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3136224,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,G C ELECTRIC CORPORATION,5.18,2022-03-18T00:00:00+00:00,,32.9629794,-117.1503567,"8248 TORREY GARDENS PL, SAN DIEGO, SAN DIEGO COUNTY, CA, 92129, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92129.0,Residential
ec7dd546-dabe-4ae5-83e1-407ef5924a1e,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3400315,PHOTOVOLTAIC - SB 379,SOLAR,SOUTH WEST SUN SOLAR INC,7.2,2026-03-09T00:00:00+00:00,,32.7236059,-117.086625,"5022 DATE PL, SAN DIEGO, SAN DIEGO COUNTY, CA, 92102, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92102.0,Residential
300ce812-43d3-4f07-b069-78acc1fa8f9b,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3386874,PHOTOVOLTAIC - SB 379,SOLAR,TYUS TURNER,7.333333333333333,2025-11-20T00:00:00+00:00,,32.557958,-117.066503,"2066 BLUEHAVEN CT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
25dc2091-e9d4-465c-9a45-19070ba201e9,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3084726,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,NATALY NORIEGA,3.3,2020-11-25T00:00:00+00:00,,32.7911811,-117.1815948,"6293 OSLER ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92111, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92111.0,Residential
eb9ee05a-2cef-4702-a4e2-a27933c7c9c3,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3178356,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,FARID HAMIDY,6.08,2022-09-25T00:00:00+00:00,,32.7570501,-117.1440062,"1949 MEADE AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92116, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92116.0,Residential
f31ee11e-9fc8-4eb6-a2fe-aa93447bf8cd,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3096517,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BLALOCK ELECTRIC & SOLAR INC,7.7,2021-04-16T00:00:00+00:00,,32.8205353,-117.2733748,"6020 LA JOLLA HERMOSA AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
90a0803c-6ca2-4bd3-9928-6d2130ffbb3f,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3104936,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,TAYLOR CALDER,4.1,2021-06-22T00:00:00+00:00,,32.5859463,-117.0282029,"524 MARSH HARBOR DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
8f0fd25d-0718-408e-8816-1c632de5020c,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3111769,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ELENA PICENO,4.56,2021-08-18T00:00:00+00:00,,33.0345728,-117.0896447,"17790 WEAVING LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92127, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92127.0,Residential
ec93e523-f0fd-429b-9fb2-3974a1abbecd,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3117519,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,WEST COAST APPLIANCE,11.84,2021-09-24T00:00:00+00:00,,32.9032783,-117.1483771,"10170 EMBASSY WY, SAN DIEGO, SAN DIEGO COUNTY, CA, 92126, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92126.0,Residential
01a03eec-e088-4daa-a1f0-1e4150b67ec2,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3125143,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,PHONG HUYNH,2.72,2021-11-16T00:00:00+00:00,,32.8076272,-117.1253259,"3537 DORCHESTER DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92123, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92123.0,Residential
45c02591-db7a-4e1b-a807-569c9fd08d67,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3130434,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,NOEL TRUJILLO,27.0,2022-01-31T00:00:00+00:00,,32.7200554,-117.244576,"3720 JENNINGS ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92106, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92106.0,Commercial
1b6c39d8-85ad-4660-8ec7-bc372368c8ce,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3132830,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BAKER ELECTRIC HOME ENERGY,7.88,2022-01-11T00:00:00+00:00,,32.7824181,-117.0569291,"6494 HILLGROVE DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92120, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92120.0,Residential
61de613d-5c49-42f2-aabf-e0f816bff07f,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3143342,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ALLTECH SOLAR INC,7.875,2022-03-17T00:00:00+00:00,,32.8111435,-117.0627104,"6908 TOWN VIEW LN, SAN DIEGO, SAN DIEGO COUNTY, CA, 92120, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92120.0,Residential
1c5036e9-ea8f-4ad9-a0b1-170bb97f1939,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3152205,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,JOSH PUCH,6.96,2022-05-03T00:00:00+00:00,,32.7814308,-117.0562487,"6542 DEL CERRO BL, SAN DIEGO, SAN DIEGO COUNTY, CA, 92120, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92120.0,Residential
ec3301d9-9dda-4553-9c04-64b232589d85,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3203134,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,FREEDOM FOREVER,5.11,2023-02-09T00:00:00+00:00,,32.9225628,-117.138189,"8625 ARA PL, SAN DIEGO, SAN DIEGO COUNTY, CA, US",SAN DIEGO,CA,SAN DIEGO COUNTY,,Residential
2ee46955-489a-4c1d-a11a-d8cefec6b856,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3153699,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,DWIGHT ANDERSON,2.88,2022-05-11T00:00:00+00:00,,32.7738951,-117.0501167,"6854 RICHARD ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92115, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92115.0,Residential
2833121f-2b4a-452a-a4ae-8cfb7320304e,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3160917,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,"POWUR, PBC",6.8,2022-06-27T00:00:00+00:00,,32.9550516,-117.2513515,"14174 HALF MOON BAY DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92014, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92014.0,Residential
2a26e9ca-7b13-4cdb-aa11-89d9dc19bbf2,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3166032,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,SOLAR TECH ENERGY SYSTEMS INC,6.375,2022-07-19T00:00:00+00:00,,33.0203833,-117.1432811,"15690 NEW PARK TR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92127, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92127.0,Residential
bd7d32d1-4d1c-4588-b2cc-a10ae2d845e1,2026-04-07T02:09:11.333872+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3162040,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BELENN ALBARRAN,2.88,2022-06-28T00:00:00+00:00,,32.81529920000001,-117.2101679,"3424 ECOCHEE AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92117, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92117.0,Residential
968970f4-948c-4568-b2ee-49966a3901ef,2026-04-07T02:09:11.333872+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002188,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,SEMPER SOLARIS,9.0,2026-04-06T00:00:00+00:00,,32.7426863,-116.7549839,"3622 RUDNICK DR, JAMUL, SAN DIEGO COUNTY, CA, 91935, US",JAMUL,CA,SAN DIEGO COUNTY,91935.0,Residential
7cf6d9fa-ed6c-4197-8135-934be3170539,2026-04-07T02:09:11.333872+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002211,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,,6.0,2026-04-06T00:00:00+00:00,,32.7430947,-116.9917805,"3543 BOYNE ST, SPRING VALLEY, SAN DIEGO COUNTY, CA, 91977, US",SPRING VALLEY,CA,SAN DIEGO COUNTY,91977.0,Residential
5507140b-d0e7-4483-b2f4-8323da4a951a,2026-04-07T02:14:11.958729+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002200,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,BAKER HOME ENERGY,13.0,2026-04-06T00:00:00+00:00,,33.0232055,-116.8658109,"1426 SAN VICENTE RD, RAMONA, SAN DIEGO COUNTY, CA, 92065, US",RAMONA,CA,SAN DIEGO COUNTY,92065.0,Residential
c6acd7c8-5e0d-4410-8991-70a733999de1,2026-04-07T02:16:42.249802+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002193,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,PEAK ENERGY GROUP,10.0,2026-04-06T00:00:00+00:00,,32.7547885,-116.7566297,"18212 LAWSON VALLEY RD, JAMUL, SAN DIEGO COUNTY, CA, 91935, US",JAMUL,CA,SAN DIEGO COUNTY,91935.0,Residential
e170bdbc-9ad1-4773-aa61-f2dee3896602,2026-04-07T02:17:12.371954+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002191,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,PEAK ENERGY GROUP,7.0,2026-04-06T00:00:00+00:00,,32.647109,-116.4828792,"2310 PHELPS RD, CAMPO, SAN DIEGO COUNTY, CA, 91906, US",CAMPO,CA,SAN DIEGO COUNTY,91906.0,Residential
b58169b9-f895-40b7-90f5-a94d1d273ffb,2026-04-07T02:17:12.371954+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002190,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,PEAK ENERGY GROUP,8.0,2026-04-06T00:00:00+00:00,,32.8370705,-116.7007113,"5227 HOOSIER LN, ALPINE, SAN DIEGO COUNTY, CA, 91901, US",ALPINE,CA,SAN DIEGO COUNTY,91901.0,Residential
664b0412-4825-449d-8cdc-8dbfed358fef,2026-04-08T02:03:37.938696+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3307173,PHOTOVOLTAIC - SB 379,SOLAR,JUSTIN FOX,17.599999999999998,2024-08-12T00:00:00+00:00,,32.7984092,-117.0338593,"6402 GEM LAKE AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92119, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92119.0,Residential
1508a031-b2cf-4ca6-b74c-4fdaaeea91a2,2026-04-08T02:03:37.938696+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3254875,PHOTOVOLTAIC - SB 379,SOLAR,BURTEK ENERGY LLC,7.333333333333333,2023-10-30T00:00:00+00:00,,32.9316151,-117.09969,"10616 HALL MEADOW RD, SAN DIEGO, SAN DIEGO COUNTY, CA, 92131, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92131.0,Residential
3381238d-e3c9-43cf-8dae-bb471653f5c7,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3284796,PHOTOVOLTAIC - SB 379,SOLAR,ERYSE BAGUI,10.933333333333332,2024-04-11T00:00:00+00:00,,32.8072371,-117.0227197,"6786 COWLES MOUNTAIN BL, SAN DIEGO, SAN DIEGO COUNTY, CA, 92119, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92119.0,Residential
d1aaf7fd-47ad-4483-84c0-89f856be300a,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3249231,PHOTOVOLTAIC - SB 379,SOLAR,TAYLOR CALDER,10.8,2023-09-27T00:00:00+00:00,,32.9075587,-117.1617632,"7606 DANCY RD, SAN DIEGO, SAN DIEGO COUNTY, CA, 92126, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92126.0,Residential
be8ed897-6770-46d8-aa29-d74e80858f1d,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3338716,PHOTOVOLTAIC - SB 379,SOLAR,EMPOWER SOLAR INC,10.0,2025-02-19T00:00:00+00:00,,32.7090309,-117.0247091,"452 ENCINITAS AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92114, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92114.0,Residential
0ddcccfd-3b4a-4b20-8851-007e3f355eca,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3344534,PHOTOVOLTAIC - SB 379,SOLAR,BETTER EARTH ELECTRIC INC,6.8,2025-03-24T00:00:00+00:00,,32.6781745,-117.0707398,"5525 ALLEGHANY ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92139, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92139.0,Residential
993ffa1e-ff62-4d3e-b754-55c8b5cfe954,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3352877,PHOTOVOLTAIC - SB 379,SOLAR,TYUS TURNER,12.533333333333331,2025-05-12T00:00:00+00:00,,32.9783215,-117.1267964,"14405 CORTE LAMPARA, SAN DIEGO, SAN DIEGO COUNTY, CA, 92129, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92129.0,Residential
86c1cae2-8fd8-4c9e-a184-ec729035879d,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3091337,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,COSMIC SOLAR,10.8,2021-02-05T00:00:00+00:00,,32.8259466,-117.2718493,"6411 AVENIDA MANANA, SAN DIEGO, SAN DIEGO COUNTY, CA, 92037, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92037.0,Residential
ab581d61-57e7-4271-a974-1619401ebf4c,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3092120,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,NOEL TRUJILLO,6.19,2021-03-18T00:00:00+00:00,,32.9737908,-117.0865632,"13983 CHICARITA CREEK RD, SAN DIEGO, SAN DIEGO COUNTY, CA, 92128, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92128.0,Residential
af9aac82-4c4c-4329-afcb-3a6dab71744c,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3362490,PHOTOVOLTAIC - SB 379,SOLAR,SUNRUN,9.866666666666667,2025-07-07T00:00:00+00:00,,32.6772119,-117.0567724,"2442 CALLE TRES LOMAS, SAN DIEGO, SAN DIEGO COUNTY, CA, 92139, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92139.0,Residential
cc808433-652a-4a4d-9a66-eade4118faed,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3365136,PHOTOVOLTAIC - SB 379,SOLAR,SUNRUN,8.0,2025-07-22T00:00:00+00:00,,32.6931148,-117.116975,"3554 Z ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92113, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92113.0,Residential
2ed5dbe4-a52d-4998-b864-830b6d4378ca,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3408416,PHOTOVOLTAIC - SB 379,SOLAR,SUNRUN,10.533333333333331,2026-03-26T00:00:00+00:00,,32.7028329,-117.0423571,"7202 PETER PAN AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92114, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92114.0,Residential
21906769-9398-43d7-9bcf-bd98cf7a46c3,2026-04-08T02:04:08.188158+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3093513,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,FREEDOM FOREVER,3.465,2021-03-10T00:00:00+00:00,,32.6978434,-117.09785,"745 S 45TH ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92113, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92113.0,Residential
54e2bc78-9da9-4591-a1d5-f2d987a71bf5,2026-04-08T02:09:11.481741+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002240,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,,10.0,2026-04-07T00:00:00+00:00,,32.7247623,-116.8127535,"15690 LYONS VALLEY RD, JAMUL, SAN DIEGO COUNTY, CA, 91935, US",JAMUL,CA,SAN DIEGO COUNTY,91935.0,Residential
f5e9bbb5-0289-4a1d-99a3-5601e4b4b4b3,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3099312,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,ALEX GUERRA,3.65,2021-04-30T00:00:00+00:00,,32.7670832,-117.1018181,"4842 HART DR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92116, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92116.0,Residential
f245a313-533c-4017-983e-3c1819b39b9d,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3083971,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,EMPIRE SOLAR GROUP,7.26,2020-11-10T00:00:00+00:00,,32.7302796,-117.0877119,"5075 TISELLE WY, SAN DIEGO, SAN DIEGO COUNTY, CA, 92105, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92105.0,Residential
6e8d6eb7-650f-49e0-aad3-53741869acee,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3096544,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,VIVINT SOLAR DEVELOPER,4.875,2021-04-06T00:00:00+00:00,,32.7056924,-117.0512062,"224 68TH ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92114, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92114.0,Residential
60dbcd33-f835-4218-99fe-1592217ea389,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3122309,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,"VIVINT SOLAR DEVELOPER, LLC",2.88,2021-11-01T00:00:00+00:00,,32.712465,-117.144297,"2133 G ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92102, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92102.0,Residential
395b104d-15ca-4683-9c06-d09ee493fc53,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3156982,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,DANIELLE TULLY,9.6,2022-05-31T00:00:00+00:00,,32.6835477,-117.0312607,"2397 MONTCLIFF RD, SAN DIEGO, SAN DIEGO COUNTY, CA, 92139, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92139.0,Residential
cad2a3b2-ce00-4e54-a544-ab3b6678aa1b,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3069505,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,CHRISTOPHER WITZ,5.04,2020-06-08T00:00:00+00:00,,32.8256391,-117.1800152,"5177 CANOSA AV, SAN DIEGO, SAN DIEGO COUNTY, CA, 92117, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92117.0,Residential
d21a6a33-73be-40b2-babc-1f444d078453,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3076138,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BRENDA LOPEZ,2.835,2020-08-20T00:00:00+00:00,,32.9587463,-117.0903531,"11165 EVENING CREEK DR E, SAN DIEGO, SAN DIEGO COUNTY, CA, US",SAN DIEGO,CA,SAN DIEGO COUNTY,,Residential
c5b03f20-e676-4314-8870-3c6d6a9c359a,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3076301,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,JOE LOPEZ,8.16,2020-08-20T00:00:00+00:00,,32.8569192,-117.2040049,"6505 CALGARY CT, SAN DIEGO, SAN DIEGO COUNTY, CA, 92122, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92122.0,Residential
80ea9012-70cc-4998-8c13-e0d208d09de6,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3090469,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,BRIGHT PLANET SOLAR,5.27,2021-01-27T00:00:00+00:00,,33.030353,-117.0838902,"11398 MATINAL CR, SAN DIEGO, SAN DIEGO COUNTY, CA, 92127, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92127.0,Residential
1c77f08a-6705-44c4-a442-1b7bdf91f85b,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3108737,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,JOSH PUCH,5.7,2021-07-23T00:00:00+00:00,,32.7556973,-117.1848918,"2222 PINE ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92103, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92103.0,Residential
537a8c8e-db80-4ee8-85da-7a92e8aa3663,2026-04-08T02:06:41.021409+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002263,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,PERK SOLAR ELECTRIC,14.0,2026-04-07T00:00:00+00:00,,33.063675,-116.854187,"104 PENN ST, RAMONA, SAN DIEGO COUNTY, CA, 92065, US",RAMONA,CA,SAN DIEGO COUNTY,92065.0,Residential
6f5eeae1-f62f-4df8-be5e-b3e81d1a491c,2026-04-08T02:06:41.021409+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002260,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,ALTERNATIVE ENERGY APPLICATIONS INC,9.0,2026-04-07T00:00:00+00:00,,32.8055146,-116.9035972,"2034 VALLEY RIM RD, EL CAJON, SAN DIEGO COUNTY, CA, 92019, US",EL CAJON,CA,SAN DIEGO COUNTY,92019.0,Residential
e94c57e1-e946-4ad3-8fef-72f6ad6bd178,2026-04-08T02:06:10.834329+00:00,b5c7bbaa-a31e-4d4a-b10e-60fbaea5a9a4,SITE,PMT-3117639,APPROVAL - CONSTRUCTION - ELECTRICAL PMT - PV COMBO,SOLAR,SUNRUN,5.25,2021-09-27T00:00:00+00:00,,32.5724776,-117.0523909,"1346 OTONO ST, SAN DIEGO, SAN DIEGO COUNTY, CA, 92154, US",SAN DIEGO,CA,SAN DIEGO COUNTY,92154.0,Residential
5e7bb8b1-83ac-4911-a867-5e7c14773521,2026-04-08T02:07:11.148922+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002257,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,INCENTIVE ELECTRIC,9.0,2026-04-07T00:00:00+00:00,,32.8612309,-116.8383013,"15504 HAWLEY PL, EL CAJON, SAN DIEGO COUNTY, CA, 92021, US",EL CAJON,CA,SAN DIEGO COUNTY,92021.0,Residential
40797543-c1fb-4cc0-9e73-bf2e564d712b,2026-04-08T02:07:11.148922+00:00,d41fcd44-4a65-45dd-8d58-b753060581e8,SITE,PDS2026-RESALT-002247,RESIDENTIAL ALTERATION OR ADDITION - PLAN CHECK-PERMIT,SOLAR,PEAK ENERGY GROUP,6.0,2026-04-07T00:00:00+00:00,,32.7101264,-116.9917673,"718 CLAMATH ST, SPRING VALLEY, SAN DIEGO COUNTY, CA, 91977, US",SPRING VALLEY,CA,SAN DIEGO COUNTY,91977.0,Residential
